order_item_id,order_id,product_id,quantity,unit_price,line_revenue,customer_id,order_date,status,customer_name,email,city,signup_date,product_name,category,price
681,1361,7,1,5777.18,5777.18,8,2024-07-26,Delivered,Riya Reddy,riya.reddy8@example.com,Delhi,2024-03-21,Mechanical Keyboard,Electronics,5777.18
682,1361,30,2,1836.07,3672.14,8,2024-07-26,Delivered,Riya Reddy,riya.reddy8@example.com,Delhi,2024-03-21,Sunscreen SPF50,Beauty,1836.07
683,1361,40,1,5930.5,5930.5,8,2024-07-26,Delivered,Riya Reddy,riya.reddy8@example.com,Delhi,2024-03-21,Yoga Mat,Sports,5930.5
684,1362,13,1,1726.64,1726.64,141,2024-04-05,Cancelled,Kabir Reddy,kabir.reddy141@example.com,Chennai,2025-03-02,Denim Jacket,Fashion,1726.64
685,1363,44,3,1247.36,3742.08,85,2024-02-23,Returned,Rahul Gupta,rahul.gupta85@example.com,Pune,2024-03-27,Resistance Bands Set,Sports,1247.36
686,1363,26,1,4070.28,4070.28,85,2024-02-23,Returned,Rahul Gupta,rahul.gupta85@example.com,Pune,2024-03-27,Vacuum Flask,Home & Kitchen,4070.28
687,1363,21,2,3863.49,7726.98,85,2024-02-23,Returned,Rahul Gupta,rahul.gupta85@example.com,Pune,2024-03-27,Non-Stick Pan Set,Home & Kitchen,3863.49
688,1363,8,1,5040.36,5040.36,85,2024-02-23,Returned,Rahul Gupta,rahul.gupta85@example.com,Pune,2024-03-27,Wireless Mouse,Electronics,5040.36
690,1365,11,1,5997.5,5997.5,50,2024-03-20,Delivered,Sai Kapoor,unknown@example.com,Hyderabad,2025-08-31,Men's Cotton T-Shirt,Fashion,5997.5
691,1366,7,2,5777.18,11554.36,30,2024-01-10,Delivered,Riya Nair,riya.nair30@example.com,Bengaluru,2025-11-06,Mechanical Keyboard,Electronics,5777.18
692,1367,11,1,5997.5,5997.5,113,2025-12-11,Delivered,Aadhya Rao,aadhya.rao113@example.com,Kolkata,2025-01-12,Men's Cotton T-Shirt,Fashion,5997.5
693,1368,12,3,4082.85,12248.55,46,2024-04-14,Delivered,Rahul Bhat,rahul.bhat46@example.com,Pune,2025-05-13,Women's Kurti,Fashion,4082.85
694,1369,19,1,1211.71,1211.71,71,2025-01-26,Delivered,Aadhya Joshi,aadhya.joshi71@example.com,Mumbai,2024-08-21,Sports Cap,Fashion,1211.71
695,1369,27,1,5167.74,5167.74,71,2025-01-26,Delivered,Aadhya Joshi,aadhya.joshi71@example.com,Mumbai,2024-08-21,Ceramic Dinner Set,Home & Kitchen,5167.74
696,1370,18,1,5509.03,5509.03,36,2025-06-27,Delivered,Aditya Pillai,aditya.pillai36@example.com,Mumbai,2024-10-12,Women's Handbag,Fashion,5509.03
697,1371,40,1,5930.5,5930.5,61,2024-08-06,Delivered,Ayaan Verma,ayaan.verma61@example.com,Bengaluru,2024-12-07,Yoga Mat,Sports,5930.5
698,1371,45,3,2266.41,6799.23,61,2024-08-06,Delivered,Ayaan Verma,ayaan.verma61@example.com,Bengaluru,2024-12-07,Skipping Rope,Sports,2266.41
699,1371,3,2,2677.37,5354.74,61,2024-08-06,Delivered,Ayaan Verma,ayaan.verma61@example.com,Bengaluru,2024-12-07,Smartwatch,Electronics,2677.37
700,1371,39,1,3160.39,3160.39,61,2024-08-06,Delivered,Ayaan Verma,ayaan.verma61@example.com,Bengaluru,2024-12-07,Business Strategy Book,Books,3160.39
701,1372,34,3,2810.73,8432.19,58,2024-08-10,Delivered,Sai Reddy,sai.reddy58@example.com,Pune,2025-07-20,Shampoo 340ml,Beauty,2810.73
702,1373,35,1,1989.93,1989.93,64,2025-08-26,Returned,Sneha Joshi,sneha.joshi64@example.com,Hyderabad,2025-07-19,Fiction Bestseller,Books,1989.93
703,1373,33,1,3368.07,3368.07,64,2025-08-26,Returned,Sneha Joshi,sneha.joshi64@example.com,Hyderabad,2025-07-19,Body Lotion 200ml,Beauty,3368.07
704,1373,15,1,4574.17,4574.17,64,2025-08-26,Returned,Sneha Joshi,sneha.joshi64@example.com,Hyderabad,2025-07-19,Leather Wallet,Fashion,4574.17
705,1374,31,1,5679.38,5679.38,72,2024-09-10,Shipped,Isha Menon,isha.menon72@example.com,Mumbai,2024-03-12,Lip Balm Pack,Beauty,5679.38
706,1374,32,1,2280.53,2280.53,72,2024-09-10,Shipped,Isha Menon,isha.menon72@example.com,Mumbai,2024-03-12,Hair Serum,Beauty,3089.4
707,1374,12,1,4082.85,4082.85,72,2024-09-10,Shipped,Isha Menon,isha.menon72@example.com,Mumbai,2024-03-12,Women's Kurti,Fashion,4082.85
708,1375,30,2,1836.07,3672.14,127,2025-09-06,Shipped,Neha Chawla,neha.chawla127@example.com,Chennai,2025-07-22,Sunscreen SPF50,Beauty,1836.07
709,1375,3,1,2677.37,2677.37,127,2025-09-06,Shipped,Neha Chawla,neha.chawla127@example.com,Chennai,2025-07-22,Smartwatch,Electronics,2677.37
710,1375,7,1,5777.18,5777.18,127,2025-09-06,Shipped,Neha Chawla,neha.chawla127@example.com,Chennai,2025-07-22,Mechanical Keyboard,Electronics,5777.18
711,1376,29,1,4520.46,4520.46,34,2024-07-29,Delivered,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Face Wash 100ml,Beauty,3089.4
712,1376,38,1,2514.42,2514.42,34,2024-07-29,Delivered,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Cookbook,Books,2514.42
713,1376,21,1,3863.49,3863.49,34,2024-07-29,Delivered,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Non-Stick Pan Set,Home & Kitchen,3863.49
714,1377,13,1,1726.64,1726.64,28,2024-09-02,Processing,Ananya Patel,ananya.patel28@example.com,Mumbai,2024-02-29,Denim Jacket,Fashion,1726.64
715,1378,32,2,997.91,1995.82,63,2025-08-31,Delivered,Aarav Reddy,aarav.reddy63@example.com,Bengaluru,2025-12-08,Hair Serum,Beauty,3089.4
716,1378,4,1,2035.58,2035.58,63,2025-08-31,Delivered,Aarav Reddy,aarav.reddy63@example.com,Bengaluru,2025-12-08,Laptop Stand,Electronics,2035.58
717,1379,13,1,1726.64,1726.64,50,2024-11-20,Delivered,Sai Kapoor,unknown@example.com,Hyderabad,2025-08-31,Denim Jacket,Fashion,1726.64
718,1380,9,1,3514.91,3514.91,74,2025-01-09,Delivered,Aarav Reddy,aarav.reddy74@example.com,Mumbai,2024-07-01,Webcam HD,Electronics,3514.91
719,1381,8,2,5040.36,10080.72,38,2024-01-18,Delivered,Sai Chawla,sai.chawla38@example.com,Delhi,2025-03-09,Wireless Mouse,Electronics,5040.36
720,1382,22,1,3026.6,3026.6,76,2025-06-02,Shipped,Saanvi Pillai,saanvi.pillai76@example.com,Bengaluru,2025-01-29,Electric Kettle,Home & Kitchen,3026.6
721,1383,41,3,5447.63,16342.89,69,2025-03-09,Returned,Karthik Kapoor,karthik.kapoor69@example.com,Mumbai,2024-06-12,Adjustable Dumbbell Set,Sports,2567.5
722,1384,15,1,4574.17,4574.17,143,2024-03-26,Shipped,Kiara Chawla,kiara.chawla143@example.com,Mumbai,2025-08-05,Leather Wallet,Fashion,4574.17
723,1384,6,2,684.26,1368.52,143,2024-03-26,Shipped,Kiara Chawla,kiara.chawla143@example.com,Mumbai,2025-08-05,Power Bank 10000mAh,Electronics,684.26
724,1385,30,1,1836.07,1836.07,80,2025-07-03,Cancelled,Krishna Chawla,krishna.chawla80@example.com,Delhi,2025-02-16,Sunscreen SPF50,Beauty,1836.07
725,1385,18,2,5509.03,11018.06,80,2025-07-03,Cancelled,Krishna Chawla,krishna.chawla80@example.com,Delhi,2025-02-16,Women's Handbag,Fashion,5509.03
726,1386,15,2,4574.17,9148.34,148,2024-03-08,Shipped,Ayaan Singh,ayaan.singh148@example.com,Delhi,2024-04-27,Leather Wallet,Fashion,4574.17
727,1387,37,2,5825.58,11651.16,123,2024-02-29,Delivered,Aadhya Kapoor,aadhya.kapoor123@example.com,Kolkata,2025-04-20,Children's Story Set,Books,5825.58
728,1388,31,2,5679.38,11358.76,36,2024-02-26,Shipped,Aditya Pillai,aditya.pillai36@example.com,Mumbai,2024-10-12,Lip Balm Pack,Beauty,5679.38
729,1389,26,1,4070.28,4070.28,90,2024-05-02,Delivered,Aarav Reddy,aarav.reddy90@example.com,Kolkata,2025-03-11,Vacuum Flask,Home & Kitchen,4070.28
730,1390,29,1,4555.51,4555.51,84,2025-05-23,Cancelled,Aadhya Bansal,aadhya.bansal84@example.com,Pune,2024-08-06,Face Wash 100ml,Beauty,3089.4
731,1390,32,1,1425.34,1425.34,84,2025-05-23,Cancelled,Aadhya Bansal,aadhya.bansal84@example.com,Pune,2024-08-06,Hair Serum,Beauty,3089.4
732,1390,16,1,2902.43,2902.43,84,2025-05-23,Cancelled,Aadhya Bansal,aadhya.bansal84@example.com,Pune,2024-08-06,Sunglasses,Fashion,2902.43
733,1391,43,1,2567.5,2567.5,133,2024-06-19,Cancelled,Myra Rao,myra.rao133@example.com,Pune,2025-08-26,Football,Sports,2567.5
734,1392,38,1,2514.42,2514.42,61,2024-01-31,Cancelled,Ayaan Verma,ayaan.verma61@example.com,Bengaluru,2024-12-07,Cookbook,Books,2514.42
735,1392,2,2,383.19,766.38,61,2024-01-31,Cancelled,Ayaan Verma,ayaan.verma61@example.com,Bengaluru,2024-12-07,Bluetooth Speaker,Electronics,383.19
736,1392,30,2,1836.07,3672.14,61,2024-01-31,Cancelled,Ayaan Verma,ayaan.verma61@example.com,Bengaluru,2024-12-07,Sunscreen SPF50,Beauty,1836.07
737,1393,1,1,620.58,620.58,33,2024-09-26,Delivered,Ananya Bansal,ananya.bansal33@example.com,Chennai,2025-04-07,Wireless Earbuds,Electronics,620.58
738,1393,41,1,341.38,341.38,33,2024-09-26,Delivered,Ananya Bansal,ananya.bansal33@example.com,Chennai,2025-04-07,Adjustable Dumbbell Set,Sports,2567.5
739,1394,40,1,5930.5,5930.5,29,2025-05-26,Delivered,Aditya Iyer,aditya.iyer29@example.com,Pune,2025-05-12,Yoga Mat,Sports,5930.5
740,1395,6,2,684.26,1368.52,53,2025-08-10,Delivered,Diya Iyer,diya.iyer53@example.com,Bengaluru,2025-04-14,Power Bank 10000mAh,Electronics,684.26
741,1395,40,3,5930.5,17791.5,53,2025-08-10,Delivered,Diya Iyer,diya.iyer53@example.com,Bengaluru,2025-04-14,Yoga Mat,Sports,5930.5
742,1395,22,2,3026.6,6053.2,53,2025-08-10,Delivered,Diya Iyer,diya.iyer53@example.com,Bengaluru,2025-04-14,Electric Kettle,Home & Kitchen,3026.6
743,1396,40,1,5930.5,5930.5,7,2024-09-07,Delivered,Ananya Joshi,ananya.joshi7@example.com,Hyderabad,2024-09-27,Yoga Mat,Sports,5930.5
744,1397,5,2,1614.65,3229.3,77,2024-07-02,Delivered,Vivaan Chawla,vivaan.chawla77@example.com,Bengaluru,2025-06-16,USB-C Hub,Electronics,1614.65
746,1398,31,2,5679.38,11358.76,34,2024-08-17,Cancelled,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Lip Balm Pack,Beauty,5679.38
747,1399,45,1,2266.41,2266.41,40,2025-08-08,Cancelled,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Skipping Rope,Sports,2266.41
748,1399,14,1,385.36,385.36,40,2025-08-08,Cancelled,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Running Shoes,Fashion,385.36
749,1399,15,1,4574.17,4574.17,40,2025-08-08,Cancelled,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Leather Wallet,Fashion,4574.17
750,1400,33,2,3368.07,6736.14,115,2025-06-12,Delivered,Aarav Patel,aarav.patel115@example.com,Hyderabad,2025-11-24,Body Lotion 200ml,Beauty,3368.07
751,1400,34,1,2810.73,2810.73,115,2025-06-12,Delivered,Aarav Patel,aarav.patel115@example.com,Hyderabad,2025-11-24,Shampoo 340ml,Beauty,2810.73
752,1401,29,2,5680.39,11360.78,140,2024-10-16,Shipped,Vivaan Nair,vivaan.nair140@example.com,Bengaluru,2025-07-30,Face Wash 100ml,Beauty,3089.4
753,1401,40,3,5930.5,17791.5,140,2024-10-16,Shipped,Vivaan Nair,vivaan.nair140@example.com,Bengaluru,2025-07-30,Yoga Mat,Sports,5930.5
754,1401,24,2,2185.57,4371.14,140,2024-10-16,Shipped,Vivaan Nair,vivaan.nair140@example.com,Bengaluru,2025-07-30,Air Fryer,Home & Kitchen,2185.57
755,1402,12,1,4082.85,4082.85,5,2025-01-12,Delivered,Varun Sharma,varun.sharma5@example.com,Kolkata,2024-06-12,Women's Kurti,Fashion,4082.85
756,1403,18,1,5509.03,5509.03,125,2025-04-20,Cancelled,Rahul Rao,rahul.rao125@example.com,Delhi,2024-10-13,Women's Handbag,Fashion,5509.03
759,1406,29,2,275.67,551.34,99,2024-11-10,Delivered,Arjun Iyer,arjun.iyer99@example.com,Delhi,2025-02-21,Face Wash 100ml,Beauty,3089.4
760,1407,15,2,4574.17,9148.34,31,2024-05-25,Shipped,Ayaan Pillai,ayaan.pillai31@example.com,Ahmedabad,2025-09-13,Leather Wallet,Fashion,4574.17
761,1408,38,1,2514.42,2514.42,63,2025-02-26,Cancelled,Aarav Reddy,aarav.reddy63@example.com,Bengaluru,2025-12-08,Cookbook,Books,2514.42
762,1409,38,1,2514.42,2514.42,107,2024-04-07,Delivered,Aditya Chawla,aditya.chawla107@example.com,Bengaluru,2025-04-17,Cookbook,Books,2514.42
763,1410,30,1,1836.07,1836.07,19,2025-08-04,Delivered,Ananya Kapoor,ananya.kapoor19@example.com,Bengaluru,2025-06-05,Sunscreen SPF50,Beauty,1836.07
764,1410,20,1,3574.18,3574.18,19,2025-08-04,Delivered,Ananya Kapoor,ananya.kapoor19@example.com,Bengaluru,2025-06-05,Sneakers,Fashion,3574.18
765,1411,24,3,2185.57,6556.710000000001,122,2024-10-25,Shipped,Sneha Rao,sneha.rao122@example.com,Delhi,2024-09-08,Air Fryer,Home & Kitchen,2185.57
766,1412,23,1,683.77,683.77,93,2025-12-18,Cancelled,Anika Menon,anika.menon93@example.com,Kolkata,2025-03-29,LED Desk Lamp,Home & Kitchen,683.77
767,1413,11,1,5997.5,5997.5,39,2024-07-26,Delivered,Vivaan Reddy,vivaan.reddy39@example.com,Bengaluru,2025-02-16,Men's Cotton T-Shirt,Fashion,5997.5
768,1413,35,2,1989.93,3979.86,39,2024-07-26,Delivered,Vivaan Reddy,vivaan.reddy39@example.com,Bengaluru,2025-02-16,Fiction Bestseller,Books,1989.93
769,1414,10,1,5712.1,5712.1,80,2024-04-18,Delivered,Krishna Chawla,krishna.chawla80@example.com,Delhi,2025-02-16,Portable SSD 1TB,Electronics,5712.1
770,1414,11,1,5997.5,5997.5,80,2024-04-18,Delivered,Krishna Chawla,krishna.chawla80@example.com,Delhi,2025-02-16,Men's Cotton T-Shirt,Fashion,5997.5
771,1415,12,1,4082.85,4082.85,62,2025-07-02,Cancelled,Ayaan Gupta,ayaan.gupta62@example.com,Pune,2025-03-28,Women's Kurti,Fashion,4082.85
772,1416,23,1,683.77,683.77,125,2025-04-19,Shipped,Rahul Rao,rahul.rao125@example.com,Delhi,2024-10-13,LED Desk Lamp,Home & Kitchen,683.77
773,1416,10,1,5712.1,5712.1,125,2025-04-19,Shipped,Rahul Rao,rahul.rao125@example.com,Delhi,2024-10-13,Portable SSD 1TB,Electronics,5712.1
774,1417,26,3,4070.28,12210.84,74,2025-12-22,Delivered,Aarav Reddy,aarav.reddy74@example.com,Mumbai,2024-07-01,Vacuum Flask,Home & Kitchen,4070.28
775,1417,32,3,3344.95,10034.849999999999,74,2025-12-22,Delivered,Aarav Reddy,aarav.reddy74@example.com,Mumbai,2024-07-01,Hair Serum,Beauty,3089.4
776,1417,10,1,5712.1,5712.1,74,2025-12-22,Delivered,Aarav Reddy,aarav.reddy74@example.com,Mumbai,2024-07-01,Portable SSD 1TB,Electronics,5712.1
777,1417,30,2,1836.07,3672.14,74,2025-12-22,Delivered,Aarav Reddy,aarav.reddy74@example.com,Mumbai,2024-07-01,Sunscreen SPF50,Beauty,1836.07
778,1418,37,2,5825.58,11651.16,128,2024-12-30,Returned,Rohan Mehta,rohan.mehta128@example.com,Chennai,2024-01-18,Children's Story Set,Books,5825.58
779,1418,43,3,2567.5,7702.5,128,2024-12-30,Returned,Rohan Mehta,rohan.mehta128@example.com,Chennai,2024-01-18,Football,Sports,2567.5
780,1418,10,1,5712.1,5712.1,128,2024-12-30,Returned,Rohan Mehta,rohan.mehta128@example.com,Chennai,2024-01-18,Portable SSD 1TB,Electronics,5712.1
781,1419,44,1,1247.36,1247.36,134,2024-06-27,Delivered,Krishna Reddy,krishna.reddy134@example.com,Ahmedabad,2024-07-17,Resistance Bands Set,Sports,1247.36
782,1420,15,1,4574.17,4574.17,105,2025-07-17,Delivered,Karthik Malhotra,karthik.malhotra105@example.com,Pune,2024-06-18,Leather Wallet,Fashion,4574.17
783,1421,42,1,3324.17,3324.17,63,2024-01-13,Delivered,Aarav Reddy,aarav.reddy63@example.com,Bengaluru,2025-12-08,Cricket Bat,Sports,3324.17
784,1422,18,1,5509.03,5509.03,67,2024-07-21,Returned,Anika Nair,anika.nair67@example.com,Mumbai,2024-06-15,Women's Handbag,Fashion,5509.03
785,1422,13,1,1726.64,1726.64,67,2024-07-21,Returned,Anika Nair,anika.nair67@example.com,Mumbai,2024-06-15,Denim Jacket,Fashion,1726.64
786,1422,2,3,383.19,1149.57,67,2024-07-21,Returned,Anika Nair,anika.nair67@example.com,Mumbai,2024-06-15,Bluetooth Speaker,Electronics,383.19
787,1423,39,3,3160.39,9481.17,44,2025-08-19,Shipped,Arjun Malhotra,arjun.malhotra44@example.com,Bengaluru,2024-06-17,Business Strategy Book,Books,3160.39
788,1423,33,1,3368.07,3368.07,44,2025-08-19,Shipped,Arjun Malhotra,arjun.malhotra44@example.com,Bengaluru,2024-06-17,Body Lotion 200ml,Beauty,3368.07
789,1424,24,1,2185.57,2185.57,34,2024-07-21,Processing,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Air Fryer,Home & Kitchen,2185.57
790,1424,25,3,2099.85,6299.549999999999,34,2024-07-21,Processing,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Cotton Bedsheet Set,Home & Kitchen,2099.85
791,1424,1,1,620.58,620.58,34,2024-07-21,Processing,Diya Sharma,diya.sharma34@example.com,Hyderabad,2025-07-21,Wireless Earbuds,Electronics,620.58
792,1425,27,2,5167.74,10335.48,31,2024-05-05,Delivered,Ayaan Pillai,ayaan.pillai31@example.com,Ahmedabad,2025-09-13,Ceramic Dinner Set,Home & Kitchen,5167.74
793,1426,28,2,2079.35,4158.7,66,2025-03-19,Returned,Kabir Reddy,kabir.reddy66@example.com,Delhi,2025-07-27,Storage Organizer Box,Home & Kitchen,2079.35
794,1426,27,1,5167.74,5167.74,66,2025-03-19,Returned,Kabir Reddy,kabir.reddy66@example.com,Delhi,2025-07-27,Ceramic Dinner Set,Home & Kitchen,5167.74
796,1427,38,2,2514.42,5028.84,32,2024-06-25,Cancelled,Riya Singh,riya.singh32@example.com,Pune,2024-11-15,Cookbook,Books,2514.42
797,1428,18,1,5509.03,5509.03,77,2024-02-05,Delivered,Vivaan Chawla,vivaan.chawla77@example.com,Bengaluru,2025-06-16,Women's Handbag,Fashion,5509.03
798,1429,9,1,3514.91,3514.91,41,2025-05-05,Delivered,Ishaan Rao,ishaan.rao41@example.com,Chennai,2024-09-12,Webcam HD,Electronics,3514.91
799,1429,13,1,1726.64,1726.64,41,2025-05-05,Delivered,Ishaan Rao,ishaan.rao41@example.com,Chennai,2024-09-12,Denim Jacket,Fashion,1726.64
800,1430,38,1,2514.42,2514.42,148,2025-06-22,Delivered,Ayaan Singh,ayaan.singh148@example.com,Delhi,2024-04-27,Cookbook,Books,2514.42
801,1430,20,1,3574.18,3574.18,148,2025-06-22,Delivered,Ayaan Singh,ayaan.singh148@example.com,Delhi,2024-04-27,Sneakers,Fashion,3574.18
802,1430,32,1,5742.76,5742.76,148,2025-06-22,Delivered,Ayaan Singh,ayaan.singh148@example.com,Delhi,2024-04-27,Hair Serum,Beauty,3089.4
803,1431,42,2,3324.17,6648.34,10,2025-01-26,Cancelled,Kabir Patel,kabir.patel10@example.com,Bengaluru,2024-08-26,Cricket Bat,Sports,3324.17
804,1431,43,1,2567.5,2567.5,10,2025-01-26,Cancelled,Kabir Patel,kabir.patel10@example.com,Bengaluru,2024-08-26,Football,Sports,2567.5
805,1432,8,2,5040.36,10080.72,54,2025-08-02,Cancelled,Sai Iyer,sai.iyer54@example.com,Chennai,2024-08-06,Wireless Mouse,Electronics,5040.36
806,1433,39,1,3160.39,3160.39,4,2025-09-03,Delivered,Rohan Bhat,rohan.bhat4@example.com,Delhi,2024-08-13,Business Strategy Book,Books,3160.39
807,1433,24,1,2185.57,2185.57,4,2025-09-03,Delivered,Rohan Bhat,rohan.bhat4@example.com,Delhi,2024-08-13,Air Fryer,Home & Kitchen,2185.57
808,1433,38,1,2514.42,2514.42,4,2025-09-03,Delivered,Rohan Bhat,rohan.bhat4@example.com,Delhi,2024-08-13,Cookbook,Books,2514.42
809,1433,31,1,5679.38,5679.38,4,2025-09-03,Delivered,Rohan Bhat,rohan.bhat4@example.com,Delhi,2024-08-13,Lip Balm Pack,Beauty,5679.38
810,1434,11,1,5997.5,5997.5,59,2025-06-26,Cancelled,Arjun Menon,arjun.menon59@example.com,Mumbai,2025-12-04,Men's Cotton T-Shirt,Fashion,5997.5
811,1434,38,1,2514.42,2514.42,59,2025-06-26,Cancelled,Arjun Menon,arjun.menon59@example.com,Mumbai,2025-12-04,Cookbook,Books,2514.42
812,1434,4,1,2035.58,2035.58,59,2025-06-26,Cancelled,Arjun Menon,arjun.menon59@example.com,Mumbai,2025-12-04,Laptop Stand,Electronics,2035.58
813,1435,23,1,683.77,683.77,82,2024-04-12,Delivered,Anika Patel,anika.patel82@example.com,Delhi,2025-07-15,LED Desk Lamp,Home & Kitchen,683.77
814,1435,4,3,2035.58,6106.74,82,2024-04-12,Delivered,Anika Patel,anika.patel82@example.com,Delhi,2025-07-15,Laptop Stand,Electronics,2035.58
815,1436,12,2,4082.85,8165.7,29,2024-08-12,Returned,Aditya Iyer,aditya.iyer29@example.com,Pune,2025-05-12,Women's Kurti,Fashion,4082.85
816,1436,7,2,5777.18,11554.36,29,2024-08-12,Returned,Aditya Iyer,aditya.iyer29@example.com,Pune,2025-05-12,Mechanical Keyboard,Electronics,5777.18
817,1436,39,1,3160.39,3160.39,29,2024-08-12,Returned,Aditya Iyer,aditya.iyer29@example.com,Pune,2025-05-12,Business Strategy Book,Books,3160.39
818,1437,45,1,2266.41,2266.41,89,2024-06-29,Delivered,Meera Malhotra,meera.malhotra89@example.com,Chennai,2025-02-13,Skipping Rope,Sports,2266.41
819,1437,24,2,2185.57,4371.14,89,2024-06-29,Delivered,Meera Malhotra,meera.malhotra89@example.com,Chennai,2025-02-13,Air Fryer,Home & Kitchen,2185.57
820,1438,24,1,2185.57,2185.57,19,2025-08-28,Delivered,Ananya Kapoor,ananya.kapoor19@example.com,Bengaluru,2025-06-05,Air Fryer,Home & Kitchen,2185.57
821,1438,32,1,1424.58,1424.58,19,2025-08-28,Delivered,Ananya Kapoor,ananya.kapoor19@example.com,Bengaluru,2025-06-05,Hair Serum,Beauty,3089.4
822,1439,36,2,2041.15,4082.3,40,2025-07-31,Delivered,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Self-Help Book,Books,2041.15
823,1439,40,1,5930.5,5930.5,40,2025-07-31,Delivered,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Yoga Mat,Sports,5930.5
824,1439,45,2,2266.41,4532.82,40,2025-07-31,Delivered,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Skipping Rope,Sports,2266.41
825,1440,5,2,1614.65,3229.3,99,2025-07-09,Shipped,Arjun Iyer,arjun.iyer99@example.com,Delhi,2025-02-21,USB-C Hub,Electronics,1614.65
826,1440,8,1,5040.36,5040.36,99,2025-07-09,Shipped,Arjun Iyer,arjun.iyer99@example.com,Delhi,2025-02-21,Wireless Mouse,Electronics,5040.36
828,1442,20,1,3574.18,3574.18,124,2024-07-25,Delivered,Diya Sharma,diya.sharma124@example.com,Chennai,2024-11-28,Sneakers,Fashion,3574.18
829,1443,45,1,2266.41,2266.41,24,2024-03-01,Delivered,Ishaan Bansal,ishaan.bansal24@example.com,Bengaluru,2024-09-26,Skipping Rope,Sports,2266.41
831,1445,8,2,5040.36,10080.72,39,2025-08-23,Delivered,Vivaan Reddy,vivaan.reddy39@example.com,Bengaluru,2025-02-16,Wireless Mouse,Electronics,5040.36
832,1445,5,1,1614.65,1614.65,39,2025-08-23,Delivered,Vivaan Reddy,vivaan.reddy39@example.com,Bengaluru,2025-02-16,USB-C Hub,Electronics,1614.65
833,1445,2,2,383.19,766.38,39,2025-08-23,Delivered,Vivaan Reddy,vivaan.reddy39@example.com,Bengaluru,2025-02-16,Bluetooth Speaker,Electronics,383.19
834,1446,8,3,5040.36,15121.079999999998,81,2025-03-23,Processing,Arjun Chawla,arjun.chawla81@example.com,Pune,2025-01-23,Wireless Mouse,Electronics,5040.36
835,1447,1,2,620.58,1241.16,30,2025-12-11,Cancelled,Riya Nair,riya.nair30@example.com,Bengaluru,2025-11-06,Wireless Earbuds,Electronics,620.58
836,1448,14,1,385.36,385.36,125,2025-12-06,Shipped,Rahul Rao,rahul.rao125@example.com,Delhi,2024-10-13,Running Shoes,Fashion,385.36
837,1448,38,1,2514.42,2514.42,125,2025-12-06,Shipped,Rahul Rao,rahul.rao125@example.com,Delhi,2024-10-13,Cookbook,Books,2514.42
838,1448,13,1,1726.64,1726.64,125,2025-12-06,Shipped,Rahul Rao,rahul.rao125@example.com,Delhi,2024-10-13,Denim Jacket,Fashion,1726.64
839,1448,12,1,4082.85,4082.85,125,2025-12-06,Shipped,Rahul Rao,rahul.rao125@example.com,Delhi,2024-10-13,Women's Kurti,Fashion,4082.85
840,1449,40,1,5930.5,5930.5,66,2025-02-04,Delivered,Kabir Reddy,kabir.reddy66@example.com,Delhi,2025-07-27,Yoga Mat,Sports,5930.5
841,1449,16,1,2902.43,2902.43,66,2025-02-04,Delivered,Kabir Reddy,kabir.reddy66@example.com,Delhi,2025-07-27,Sunglasses,Fashion,2902.43
842,1449,33,1,3368.07,3368.07,66,2025-02-04,Delivered,Kabir Reddy,kabir.reddy66@example.com,Delhi,2025-07-27,Body Lotion 200ml,Beauty,3368.07
843,1450,35,1,1989.93,1989.93,102,2024-08-14,Delivered,Ananya Patel,ananya.patel102@example.com,Kolkata,2025-02-03,Fiction Bestseller,Books,1989.93
844,1451,33,1,3368.07,3368.07,40,2024-08-31,Cancelled,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Body Lotion 200ml,Beauty,3368.07
845,1451,31,3,5679.38,17038.14,40,2024-08-31,Cancelled,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Lip Balm Pack,Beauty,5679.38
846,1451,24,1,2185.57,2185.57,40,2024-08-31,Cancelled,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Air Fryer,Home & Kitchen,2185.57
847,1451,45,1,2266.41,2266.41,40,2024-08-31,Cancelled,Sai Kapoor,sai.kapoor40@example.com,Mumbai,2024-07-13,Skipping Rope,Sports,2266.41
848,1452,21,1,3863.49,3863.49,46,2025-12-26,Cancelled,Rahul Bhat,rahul.bhat46@example.com,Pune,2025-05-13,Non-Stick Pan Set,Home & Kitchen,3863.49
